Timestamp,Architecture,Activation,N_interior,N_initial,N_boundary,Pipe_length,Pipe_diameter,T_final,Training_time_seconds,Loss_residual,Loss_initial,Loss_boundary,Weight_residual,Weight_initial,Weight_boundary,Total_loss,Device,MSE_Tfinale,
2025-06-01 20:46:16,8-100,Tanh,50000,10000,70000,1000,0.85,1000,124.38402557373047,0.020659958943724632,0.0001969527656910941,66.25040435791016,10000,1,1000,66457.00414430017,cuda,0.10102227330207825
2025-06-01 21:31:25,8-100,Tanh,500000,100000,700000,3000,0.85,3000,979.5556857585907,0.047375548630952835,0.0020961647387593985,76.0129165649414,10000,1,1000,76486.67414741567,cuda,0.10990264266729355
2025-06-01 21:37:27,8-100,Tanh,70000,10000,70000,1000,0.85,1000,129.68095111846924,0.02099704183638096,8.417539356742054e-05,73.7955551147461,10000,1,1000,74005.5256172853,cuda,0.10855332016944885
2025-06-01 21:46:57,8-100,Tanh,70000,10000,70000,1000,0.85,1000,150.52014470100403,0.012255394831299782,0.0003681390080600977,7.366244316101074,1000,1,100,748.8801945804153,cuda,0.09472401440143585
2025-06-01 21:50:53,8-100,Tanh,70000,10000,70000,1000,0.85,1000,116.42550373077393,9.731353093136996e-13,0.08812055736780167,9.000883102416992,10000,1,100,900.1764308087984,cuda,0.0900098979473114
2025-06-01 21:57:18,8-100,Tanh,100000,10000,90000,1000,0.85,1000,199.15475487709045,0.030969316139817238,0.004242315422743559,54.78112030029297,10000,1,1000,55090.817704006564,cuda,0.144849956035614
2025-06-01 22:07:31,8-100,Tanh,200000,20000,120000,1000,0.85,1000,335.4787480831146,0.057681407779455185,0.0010700429556891322,56.106849670410156,10000,1,1000,56683.664818247664,cuda,0.12209951132535934
2025-06-01 22:14:18,8-100,Tanh,50000,2000,20000,1000,0.85,1000,100.19686102867126,0.012496164068579674,0.0006069266237318516,40.632080078125,10000,1,1000,40757.04232573742,cuda,0.08387193083763123
2025-06-01 22:19:53,9-100,Tanh,50000,2000,20000,1000,0.85,1000,125.985835313797,0.078748919069767,0.0002744885568972677,49.696266174316406,10000,1,1000,50483.75563950263,cuda,0.09840862452983856
2025-06-01 22:22:10,4-100,Tanh,50000,2000,20000,1000,0.85,1000,59.84961724281311,0.07493796199560165,0.0031425878405570984,49.654518127441406,10000,1,1000,50403.90088998526,cuda,0.13737475872039795
2025-06-01 22:37:41,6-100,Tanh,70000,2000,50000,1000,0.85,1000,136.90764331817627,0.018383290618658066,0.0010412376141175628,49.328269958496094,10000,1,1000,49512.10390592029,cuda,0.1095326840877533
2025-06-02 10:14:54,6-100,Tanh,70000,2000,50000,1000,0.85,1000,139.82664465904236,0.01186349056661129,0.001575975213199854,4.073071479797363,1000,1,100,419.1722145215608,cuda,0.17580972611904144
2025-06-02 10:34:37,6-100,Tanh,120000,20000,100000,1000,0.85,1000,228.77184081077576,0.0547189861536026,0.0025289461482316256,67.29320526123047,10000,1,1000,67840.39765171264,cuda,0.1391855627298355
2025-06-02 10:41:54,6-100,Tanh,120000,20000,100000,1000,0.85,1000,227.94632959365845,0.00012122431508032605,6.837555702077225e-06,0.07423023879528046,1000,1,1,0.19546139143130858,cuda,0.0908253863453865
2025-06-02 10:49:32,6-100,Tanh,120000,20000,100000,1000,0.85,1000,228.09921312332153,0.0008673765696585178,4.0513885323889554e-05,0.6873910427093506,1000,1,10,7.741327510637348,cuda,0.09079094976186752
2025-06-02 11:50:55,6-100,Tanh,150000,20000,150000,1000,0.85,1000,284.07932233810425,0.0005058329552412033,3.3834880014183e-05,0.6495047211647034,10000,1,10,11.553410598939081,cuda,0.07142794877290726
2025-06-02 12:43:30,6-100,Tanh,150000,20000,150000,1000,0.85,1000,284.2504322528839,0.001930822036229074,1.9465747755020857e-05,6.4353508949279785,100000,1,100,836.617312581453,cuda,0.06882263720035553
2025-06-02 12:44:13,6-100,Tanh,150000,20000,150000,1000,0.85,1000,284.2504322528839,0.001930822036229074,1.9465747755020857e-05,6.4353508949279785,100000,1,100,836.617312581453,cuda,0.06882263720035553
2025-06-02 13:02:07,6-100,Tanh,150000,20000,150000,1000,0.85,1000,284.5909218788147,0.002122532809153199,1.6439460523542948e-05,6.656189441680908,100000,1,100,877.8722415228713,cuda,0.04462695121765137
2025-06-02 13:10:56,6-100,Tanh,150000,20000,150000,1000,0.85,1000,285.87969040870667,0.019359568133950233,0.00016067284741438925,3.8259716033935547,100000,1,100,2318.5541344072262,cuda,0.07328800112009048
